file_path,vul_id,severity,vul_name
CWE36_Absolute_Path_Traversal__NetClient_81_base.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Environment_04.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Get_Cookies_Web_08.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__NetClient_10.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Database_67b.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Database_73b.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Params_Get_Web_17.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__QueryString_Web_17.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__NetClient_41.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Database_54a.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__ReadLine_66a.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__ReadLine_72a.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Database_68a.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__ReadLine_06.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Params_Get_Web_53b.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Connect_tcp_71b.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Connect_tcp_06.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Connect_tcp_81a.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__File_06.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Params_Get_Web_74a.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Database_02.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Database_12.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Database_53d.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Params_Get_Web_75a.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Params_Get_Web_61a.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__File_16.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Connect_tcp_16.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Params_Get_Web_52b.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__ReadLine_16.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__ReadLine_73a.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Connect_tcp_54e.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__ReadLine_67a.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__QueryString_Web_07.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__ReadLine_68b.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Database_72b.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Params_Get_Web_07.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__ReadLine_54b.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Database_66b.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Environment_45.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Environment_14.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Listen_tcp_08.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Connect_tcp_02.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__File_02.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__ReadLine_53c.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Database_06.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__ReadLine_71a.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Connect_tcp_53d.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__NetClient_45.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__QueryString_Web_13.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Params_Get_Web_42.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__NetClient_14.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Connect_tcp_66b.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__QueryString_Web_42.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Params_Get_Web_13.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Connect_tcp_72b.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__ReadLine_02.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Database_54e.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Connect_tcp_54a.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__ReadLine_12.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Connect_tcp_68a.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Params_Get_Web_03.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Params_Get_Web_54c.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Connect_tcp_73b.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Connect_tcp_67b.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__NetClient_04.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Params_Get_Web_51b.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__QueryString_Web_03.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Database_16.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__ReadLine_52c.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__File_12.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Database_81a.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Connect_tcp_12.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Get_Cookies_Web_81_bad.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Database_71b.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Environment_10.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Connect_tcp_81_base.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Environment_41.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Listen_tcp_09.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Environment_01.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Connect_tcp_03.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__File_03.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__NetClient_21.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__Database_75b.cs,36,3,Absolute_Path_Traversal
CWE36_Absolute_Path_Traversal__ReadLine_53b.cs,36,3,Absolute_Path_Traversal
CWE606_Unchecked_Loop_Condition__Listen_tcp_01.cs,606,2,Unchecked_Loop_Condition
CWE606_Unchecked_Loop_Condition__Params_Get_Web_74a.cs,606,2,Unchecked_Loop_Condition
CWE606_Unchecked_Loop_Condition__Connect_tcp_75b.cs,606,2,Unchecked_Loop_Condition
CWE606_Unchecked_Loop_Condition__Listen_tcp_54b.cs,606,2,Unchecked_Loop_Condition
CWE606_Unchecked_Loop_Condition__Connect_tcp_61b.cs,606,2,Unchecked_Loop_Condition
CWE606_Unchecked_Loop_Condition__QueryString_Web_17.cs,606,2,Unchecked_Loop_Condition
CWE606_Unchecked_Loop_Condition__Listen_tcp_68b.cs,606,2,Unchecked_Loop_Condition
CWE606_Unchecked_Loop_Condition__Listen_tcp_67a.cs,606,2,Unchecked_Loop_Condition
CWE606_Unchecked_Loop_Condition__Connect_tcp_52a.cs,606,2,Unchecked_Loop_Condition
CWE606_Unchecked_Loop_Condition__Listen_tcp_73a.cs,606,2,Unchecked_Loop_Condition
CWE532_Inclusion_of_Sensitive_Info_in_Log__Database_09.cs,532,2,Inclusion_of_Sensitive_Info_in_Log
CWE532_Inclusion_of_Sensitive_Info_in_Log__Database_08.cs,532,2,Inclusion_of_Sensitive_Info_in_Log
CWE532_Inclusion_of_Sensitive_Info_in_Log__Database_17.cs,532,2,Inclusion_of_Sensitive_Info_in_Log
CWE532_Inclusion_of_Sensitive_Info_in_Log__Database_07.cs,532,2,Inclusion_of_Sensitive_Info_in_Log
CWE532_Inclusion_of_Sensitive_Info_in_Log__Database_13.cs,532,2,Inclusion_of_Sensitive_Info_in_Log
CWE532_Inclusion_of_Sensitive_Info_in_Log__Database_03.cs,532,2,Inclusion_of_Sensitive_Info_in_Log
CWE532_Inclusion_of_Sensitive_Info_in_Log__Database_12.cs,532,2,Inclusion_of_Sensitive_Info_in_Log
CWE532_Inclusion_of_Sensitive_Info_in_Log__Database_02.cs,532,2,Inclusion_of_Sensitive_Info_in_Log
CWE532_Inclusion_of_Sensitive_Info_in_Log__Database_16.cs,532,2,Inclusion_of_Sensitive_Info_in_Log
CWE532_Inclusion_of_Sensitive_Info_in_Log__Database_06.cs,532,2,Inclusion_of_Sensitive_Info_in_Log
CWE532_Inclusion_of_Sensitive_Info_in_Log__Database_11.cs,532,2,Inclusion_of_Sensitive_Info_in_Log
CWE532_Inclusion_of_Sensitive_Info_in_Log__Database_01.cs,532,2,Inclusion_of_Sensitive_Info_in_Log
CWE532_Inclusion_of_Sensitive_Info_in_Log__Database_15.cs,532,2,Inclusion_of_Sensitive_Info_in_Log
CWE532_Inclusion_of_Sensitive_Info_in_Log__Database_05.cs,532,2,Inclusion_of_Sensitive_Info_in_Log
CWE532_Inclusion_of_Sensitive_Info_in_Log__Database_14.cs,532,2,Inclusion_of_Sensitive_Info_in_Log
CWE532_Inclusion_of_Sensitive_Info_in_Log__Database_04.cs,532,2,Inclusion_of_Sensitive_Info_in_Log
CWE532_Inclusion_of_Sensitive_Info_in_Log__Database_10.cs,532,2,Inclusion_of_Sensitive_Info_in_Log
CWE350_Reliance_on_Reverse_DNS_Resolution_for_Security_Action__GetHostEntry_09.cs,350,2,Reliance_on_Reverse_DNS_Resolution_for_Security_Action
CWE350_Reliance_on_Reverse_DNS_Resolution_for_Security_Action__GetHostEntry_08.cs,350,2,Reliance_on_Reverse_DNS_Resolution_for_Security_Action
CWE350_Reliance_on_Reverse_DNS_Resolution_for_Security_Action__GetHostEntry_13.cs,350,2,Reliance_on_Reverse_DNS_Resolution_for_Security_Action
CWE350_Reliance_on_Reverse_DNS_Resolution_for_Security_Action__GetHostEntry_03.cs,350,2,Reliance_on_Reverse_DNS_Resolution_for_Security_Action
CWE350_Reliance_on_Reverse_DNS_Resolution_for_Security_Action__GetHostEntry_17.cs,350,2,Reliance_on_Reverse_DNS_Resolution_for_Security_Action
CWE350_Reliance_on_Reverse_DNS_Resolution_for_Security_Action__GetHostEntry_07.cs,350,2,Reliance_on_Reverse_DNS_Resolution_for_Security_Action
CWE350_Reliance_on_Reverse_DNS_Resolution_for_Security_Action__GetHostEntry_16.cs,350,2,Reliance_on_Reverse_DNS_Resolution_for_Security_Action
CWE350_Reliance_on_Reverse_DNS_Resolution_for_Security_Action__GetHostEntry_06.cs,350,2,Reliance_on_Reverse_DNS_Resolution_for_Security_Action
CWE350_Reliance_on_Reverse_DNS_Resolution_for_Security_Action__GetHostEntry_12.cs,350,2,Reliance_on_Reverse_DNS_Resolution_for_Security_Action
CWE350_Reliance_on_Reverse_DNS_Resolution_for_Security_Action__GetHostEntry_02.cs,350,2,Reliance_on_Reverse_DNS_Resolution_for_Security_Action
CWE350_Reliance_on_Reverse_DNS_Resolution_for_Security_Action__GetHostEntry_15.cs,350,2,Reliance_on_Reverse_DNS_Resolution_for_Security_Action
CWE350_Reliance_on_Reverse_DNS_Resolution_for_Security_Action__GetHostEntry_05.cs,350,2,Reliance_on_Reverse_DNS_Resolution_for_Security_Action
CWE350_Reliance_on_Reverse_DNS_Resolution_for_Security_Action__GetHostEntry_11.cs,350,2,Reliance_on_Reverse_DNS_Resolution_for_Security_Action
CWE350_Reliance_on_Reverse_DNS_Resolution_for_Security_Action__GetHostEntry_01.cs,350,2,Reliance_on_Reverse_DNS_Resolution_for_Security_Action
CWE350_Reliance_on_Reverse_DNS_Resolution_for_Security_Action__GetHostEntry_10.cs,350,2,Reliance_on_Reverse_DNS_Resolution_for_Security_Action
CWE350_Reliance_on_Reverse_DNS_Resolution_for_Security_Action__GetHostEntry_14.cs,350,2,Reliance_on_Reverse_DNS_Resolution_for_Security_Action
CWE350_Reliance_on_Reverse_DNS_Resolution_for_Security_Action__GetHostEntry_04.cs,350,2,Reliance_on_Reverse_DNS_Resolution_for_Security_Action
CWE80_XSS__Web_QueryString_Web_31.cs,80,2,XSS
CWE80_XSS__Web_ReadLine_07.cs,80,2,XSS
CWE80_XSS__Web_QueryString_Web_05.cs,80,2,XSS
CWE80_XSS__Web_QueryString_Web_15.cs,80,2,XSS
CWE80_XSS__Web_ReadLine_17.cs,80,2,XSS
CWE80_XSS__Web_QueryString_Web_21.cs,80,2,XSS
CWE80_XSS__Web_QueryString_Web_01.cs,80,2,XSS
CWE80_XSS__Web_ReadLine_03.cs,80,2,XSS
CWE80_XSS__Web_ReadLine_13.cs,80,2,XSS
CWE80_XSS__Web_ReadLine_42.cs,80,2,XSS
CWE80_XSS__Web_ReadLine_81_goodG2B.cs,80,2,XSS
CWE80_XSS__Web_ReadLine_81_bad.cs,80,2,XSS
CWE80_XSS__Web_QueryString_Web_22a.cs,80,2,XSS
CWE80_XSS__Web_QueryString_Web_11.cs,80,2,XSS
CWE80_XSS__Web_QueryString_Web_81_bad.cs,80,2,XSS
CWE80_XSS__Web_ReadLine_02.cs,80,2,XSS
CWE80_XSS__Web_ReadLine_12.cs,80,2,XSS
CWE80_XSS__Web_QueryString_Web_41.cs,80,2,XSS
CWE80_XSS__Web_QueryString_Web_10.cs,80,2,XSS
CWE80_XSS__Web_ReadLine_22b.cs,80,2,XSS
CWE80_XSS__Web_ReadLine_06.cs,80,2,XSS
CWE80_XSS__Web_QueryString_Web_04.cs,80,2,XSS
CWE80_XSS__Web_QueryString_Web_14.cs,80,2,XSS
CWE80_XSS__Web_QueryString_Web_45.cs,80,2,XSS
CWE80_XSS__Web_ReadLine_16.cs,80,2,XSS
CWE80_XSS__Web_QueryString_Web_54e.cs,80,2,XSS
CWE80_XSS__Web_QueryString_Web_71b.cs,80,2,XSS
CWE80_XSS__Web_QueryString_Web_81a.cs,80,2,XSS
CWE80_XSS__Web_ReadLine_51b.cs,80,2,XSS
CWE80_XSS__Web_ReadLine_54c.cs,80,2,XSS
CWE80_XSS__Web_ReadLine_53b.cs,80,2,XSS
CWE80_XSS__Web_ReadLine_74a.cs,80,2,XSS
CWE80_XSS__Web_ReadLine_09.cs,80,2,XSS
CWE80_XSS__Web_QueryString_Web_68a.cs,80,2,XSS
CWE80_XSS__Web_QueryString_Web_54a.cs,80,2,XSS
CWE80_XSS__Web_QueryString_Web_67b.cs,80,2,XSS
CWE80_XSS__Web_QueryString_Web_73b.cs,80,2,XSS
CWE80_XSS__Web_QueryString_Web_53d.cs,80,2,XSS
CWE80_XSS__Web_QueryString_Web_72b.cs,80,2,XSS
CWE617_Reachable_Assertion__false_13.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__false_03.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__false_17.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__false_07.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__false_16.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__false_06.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__false_12.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__false_02.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__length_01.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__length_11.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__false_09.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__length_05.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__length_15.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__length_04.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__length_14.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__length_10.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__false_08.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__length_07.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__length_17.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__length_03.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__length_13.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__length_02.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__length_12.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__length_06.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__length_16.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__false_15.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__false_05.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__false_11.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__length_09.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__false_01.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__false_10.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__length_08.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__false_14.cs,617,1,Reachable_Assertion
CWE617_Reachable_Assertion__false_04.cs,617,1,Reachable_Assertion
CWE481_Assigning_Instead_of_Comparing__basic_16.cs,481,1,Assigning_Instead_of_Comparing
CWE481_Assigning_Instead_of_Comparing__basic_06.cs,481,1,Assigning_Instead_of_Comparing
CWE481_Assigning_Instead_of_Comparing__basic_12.cs,481,1,Assigning_Instead_of_Comparing
CWE481_Assigning_Instead_of_Comparing__basic_02.cs,481,1,Assigning_Instead_of_Comparing
CWE481_Assigning_Instead_of_Comparing__basic_13.cs,481,1,Assigning_Instead_of_Comparing
CWE481_Assigning_Instead_of_Comparing__basic_03.cs,481,1,Assigning_Instead_of_Comparing
CWE481_Assigning_Instead_of_Comparing__basic_17.cs,481,1,Assigning_Instead_of_Comparing
CWE481_Assigning_Instead_of_Comparing__basic_07.cs,481,1,Assigning_Instead_of_Comparing
CWE481_Assigning_Instead_of_Comparing__basic_08.cs,481,1,Assigning_Instead_of_Comparing
CWE481_Assigning_Instead_of_Comparing__basic_09.cs,481,1,Assigning_Instead_of_Comparing
CWE481_Assigning_Instead_of_Comparing__basic_10.cs,481,1,Assigning_Instead_of_Comparing
CWE481_Assigning_Instead_of_Comparing__basic_14.cs,481,1,Assigning_Instead_of_Comparing
CWE481_Assigning_Instead_of_Comparing__basic_04.cs,481,1,Assigning_Instead_of_Comparing
CWE481_Assigning_Instead_of_Comparing__basic_15.cs,481,1,Assigning_Instead_of_Comparing
CWE481_Assigning_Instead_of_Comparing__basic_05.cs,481,1,Assigning_Instead_of_Comparing
CWE481_Assigning_Instead_of_Comparing__basic_11.cs,481,1,Assigning_Instead_of_Comparing
CWE481_Assigning_Instead_of_Comparing__basic_01.cs,481,1,Assigning_Instead_of_Comparing
CWE760_Predictable_Salt_One_Way_Hash__basic_12.cs,760,1,Predictable_Salt_One_Way_Hash
CWE760_Predictable_Salt_One_Way_Hash__basic_02.cs,760,1,Predictable_Salt_One_Way_Hash
CWE760_Predictable_Salt_One_Way_Hash__basic_16.cs,760,1,Predictable_Salt_One_Way_Hash
CWE760_Predictable_Salt_One_Way_Hash__basic_06.cs,760,1,Predictable_Salt_One_Way_Hash
CWE760_Predictable_Salt_One_Way_Hash__basic_17.cs,760,1,Predictable_Salt_One_Way_Hash
CWE760_Predictable_Salt_One_Way_Hash__basic_07.cs,760,1,Predictable_Salt_One_Way_Hash
CWE760_Predictable_Salt_One_Way_Hash__basic_13.cs,760,1,Predictable_Salt_One_Way_Hash
CWE760_Predictable_Salt_One_Way_Hash__basic_03.cs,760,1,Predictable_Salt_One_Way_Hash
CWE760_Predictable_Salt_One_Way_Hash__basic_08.cs,760,1,Predictable_Salt_One_Way_Hash
CWE760_Predictable_Salt_One_Way_Hash__basic_09.cs,760,1,Predictable_Salt_One_Way_Hash
CWE760_Predictable_Salt_One_Way_Hash__basic_14.cs,760,1,Predictable_Salt_One_Way_Hash
CWE760_Predictable_Salt_One_Way_Hash__basic_04.cs,760,1,Predictable_Salt_One_Way_Hash
CWE760_Predictable_Salt_One_Way_Hash__basic_10.cs,760,1,Predictable_Salt_One_Way_Hash
CWE760_Predictable_Salt_One_Way_Hash__basic_11.cs,760,1,Predictable_Salt_One_Way_Hash
CWE760_Predictable_Salt_One_Way_Hash__basic_01.cs,760,1,Predictable_Salt_One_Way_Hash
CWE760_Predictable_Salt_One_Way_Hash__basic_15.cs,760,1,Predictable_Salt_One_Way_Hash
CWE760_Predictable_Salt_One_Way_Hash__basic_05.cs,760,1,Predictable_Salt_One_Way_Hash
CWE325_Missing_Required_Cryptographic_Step__StreamWriter_11.cs,325,1,Missing_Required_Cryptographic_Step
CWE325_Missing_Required_Cryptographic_Step__StreamWriter_01.cs,325,1,Missing_Required_Cryptographic_Step
CWE325_Missing_Required_Cryptographic_Step__StreamWriter_15.cs,325,1,Missing_Required_Cryptographic_Step
CWE325_Missing_Required_Cryptographic_Step__StreamWriter_05.cs,325,1,Missing_Required_Cryptographic_Step
CWE325_Missing_Required_Cryptographic_Step__StreamWriter_14.cs,325,1,Missing_Required_Cryptographic_Step
CWE325_Missing_Required_Cryptographic_Step__StreamWriter_04.cs,325,1,Missing_Required_Cryptographic_Step
CWE325_Missing_Required_Cryptographic_Step__StreamWriter_10.cs,325,1,Missing_Required_Cryptographic_Step
CWE325_Missing_Required_Cryptographic_Step__CryptoStream_05.cs,325,1,Missing_Required_Cryptographic_Step
CWE325_Missing_Required_Cryptographic_Step__CryptoStream_15.cs,325,1,Missing_Required_Cryptographic_Step
CWE325_Missing_Required_Cryptographic_Step__CryptoStream_01.cs,325,1,Missing_Required_Cryptographic_Step
CWE325_Missing_Required_Cryptographic_Step__CryptoStream_11.cs,325,1,Missing_Required_Cryptographic_Step
CWE325_Missing_Required_Cryptographic_Step__CryptoStream_10.cs,325,1,Missing_Required_Cryptographic_Step
CWE325_Missing_Required_Cryptographic_Step__CryptoStream_04.cs,325,1,Missing_Required_Cryptographic_Step
CWE325_Missing_Required_Cryptographic_Step__CryptoStream_14.cs,325,1,Missing_Required_Cryptographic_Step
CWE325_Missing_Required_Cryptographic_Step__CryptoStream_03.cs,325,1,Missing_Required_Cryptographic_Step